channel name;channel url;subscribers;language
@fcingolstadt04;https://www.youtube.com/@fcingolstadt04;5,26K;vietnamese
@francescogp7.official;https://www.youtube.com/@francescogp7.official;19,2K;vietnamese
@ItalianFairyTales;https://www.youtube.com/@ItalianFairyTales;439K;vietnamese
@ilpaesedeibalocchi4863;https://www.youtube.com/@ilpaesedeibalocchi4863;10,3K;vietnamese
