channel name;channel url;subscribers;language
@oyunoynuyoo;https://www.youtube.com/@oyunoynuyoo;5,2K ;turkish
@OyunKralicesi;https://www.youtube.com/@OyunKralicesi;5,33K ;turkish
@OyunFuryasi;https://www.youtube.com/@OyunFuryasi;5,42K ;turkish
@vildanndunyas4909;https://www.youtube.com/@vildanndunyas4909;5,55K ;turkish
@fatih.abi_;https://www.youtube.com/@fatih.abi_;5,72K ;turkish
@OyunDedemcom;https://www.youtube.com/@OyunDedemcom;5,78K ;turkish
@DersimizOyun;https://www.youtube.com/@DersimizOyun;52,3K ;turkish
@MelisHira;https://www.youtube.com/@MelisHira;52,6K ;turkish
@oyunfatiihi;https://www.youtube.com/@oyunfatiihi;528K ;turkish
@pratikoyun5113;https://www.youtube.com/@pratikoyun5113;530K ;turkish
@OynaGari;https://www.youtube.com/@OynaGari;535K ;turkish
@TAMEROYUN;https://www.youtube.com/@TAMEROYUN;546K ;turkish
@OyunlarinUstasii;https://www.youtube.com/@OyunlarinUstasii;564K ;turkish
@konsoloyun;https://www.youtube.com/@konsoloyun;58,6K ;turkish
@DogukanAdal;https://www.youtube.com/@DogukanAdal;598K ;turkish
@oyunmuzesi;https://www.youtube.com/@oyunmuzesi;6,28K ;turkish
@KuzeyPoyrazOyunKusu;https://www.youtube.com/@KuzeyPoyrazOyunKusu;6,68K ;turkish
@TurkishProGaming;https://www.youtube.com/@TurkishProGaming;6,9K ;turkish
@oyuntv-;https://www.youtube.com/@oyuntv-;602K ;turkish
@nazoyunevim392;https://www.youtube.com/@nazoyunevim392;64,7K ;turkish
@OyunGemisi34;https://www.youtube.com/@OyunGemisi34;659K ;turkish
@oyunyuvamz5148;https://www.youtube.com/@oyunyuvamz5148;68,6K ;turkish
@oyunenglishlearningcourse92;https://www.youtube.com/@oyunenglishlearningcourse92;7,08K ;turkish
@BeterAdam;https://www.youtube.com/@BeterAdam;7,09K ;turkish
@NaslYaplr35;https://www.youtube.com/@NaslYaplr35;7,27K ;turkish
@tekeyoresiveburduryoreselo6869;https://www.youtube.com/@tekeyoresiveburduryoreselo6869;7,29K ;turkish
@oyunmanyagi;https://www.youtube.com/@oyunmanyagi;71,8K ;turkish
@fatihustun0;https://www.youtube.com/@fatihustun0;73K ;turkish
@yusraoyuntv1185;https://www.youtube.com/@yusraoyuntv1185;761K ;turkish
@stratera;https://www.youtube.com/@stratera;764K ;turkish
@ZulaTurkiye;https://www.youtube.com/@ZulaTurkiye;783K ;turkish
@wise__effect;https://www.youtube.com/@wise__effect;8,46K ;turkish
@V.O.K;https://www.youtube.com/@V.O.K;80,3K ;turkish
@OyunAvcisii;https://www.youtube.com/@OyunAvcisii;80,6K ;turkish
@DisketKutusu;https://www.youtube.com/@DisketKutusu;80,6K ;turkish
@oyunevitv2020;https://www.youtube.com/@oyunevitv2020;81,6K ;turkish
@OryonOZER;https://www.youtube.com/@OryonOZER;88,5K ;turkish
@CharmQuell;https://www.youtube.com/@CharmQuell;898K ;turkish
@oyunpazaritv3029;https://www.youtube.com/@oyunpazaritv3029;9,24K ;turkish
@ParadoksOyun;https://www.youtube.com/@ParadoksOyun;9,34K ;turkish
@firelink_shrine;https://www.youtube.com/@firelink_shrine;9,48K ;turkish
@firelink_shrine;https://www.youtube.com/@firelink_shrine;9,48K ;turkish
@oyunmakinesi;https://www.youtube.com/@oyunmakinesi;9,52K ;turkish
@SerdarTorlak35;https://www.youtube.com/@SerdarTorlak35;93,3K ;turkish
@gaming;https://www.youtube.com/@gaming;93,7M ;turkish
@EmirinOyuncakGunlugu;https://www.youtube.com/@EmirinOyuncakGunlugu;936K ;turkish
@simaynoyundunyasoffical;https://www.youtube.com/@simaynoyundunyasoffical;94,8K ;turkish
