channel name;channel url;subscribers;language
@baseballlunch;https://www.youtube.com/@baseballlunch;36,3K;korean
@EASFCMOBILEKR;https://www.youtube.com/@EASFCMOBILEKR;38,3K;korean
@overwatchesportsKR;https://www.youtube.com/@overwatchesportsKR;39,7K;korean
@user-sc8mn7vl2x;https://www.youtube.com/@user-sc8mn7vl2x;39,7K;korean
@PUBGMOBILEEsports;https://www.youtube.com/@PUBGMOBILEEsports;4,44M;korean
@skysportspremierleague;https://www.youtube.com/@skysportspremierleague;4,65M;korean
@kolonsport;https://www.youtube.com/@kolonsport;40,3K;korean
@mbcsports01;https://www.youtube.com/@mbcsports01;404K;korean
@K-League;https://www.youtube.com/@K-League;41,2K;korean
@skysports_korea;https://www.youtube.com/@skysports_korea;42,3K;korean
@SummonersWarEsports;https://www.youtube.com/@SummonersWarEsports;437K;korean
@skysports;https://www.youtube.com/@skysports;449K;korean
@RakutenSports;https://www.youtube.com/@RakutenSports;47,9K;korean
@SUBUSUSPORTS;https://www.youtube.com/@SUBUSUSPORTS;474K;korean
@hksports_kr;https://www.youtube.com/@hksports_kr;48,9K;korean
@easportsfc;https://www.youtube.com/@easportsfc;5,06M;korean
@TNTSports;https://www.youtube.com/@TNTSports;5,11M;korean
@gtasportstv;https://www.youtube.com/@gtasportstv;5,18K;korean
@user-xm1fn7ps8y;https://www.youtube.com/@user-xm1fn7ps8y;5,22K;korean
@user-tn6if8tt7o;https://www.youtube.com/@user-tn6if8tt7o;5,26K;korean
@user-cz8mj7vm8m;https://www.youtube.com/@user-cz8mj7vm8m;5,34K;korean
@user-gb8xv9jz1r;https://www.youtube.com/@user-gb8xv9jz1r;5,3K;korean
@visualsports_1;https://www.youtube.com/@visualsports_1;5,77K;korean
@Danawa_esports;https://www.youtube.com/@Danawa_esports;5,79K;korean
@dhgkaak;https://www.youtube.com/@dhgkaak;5,87K;korean
@user-pf1ge7cw7z;https://www.youtube.com/@user-pf1ge7cw7z;5,8K;korean
@Sonnycaptain;https://www.youtube.com/@Sonnycaptain;50,2K;korean
@EASPORTSFCPro;https://www.youtube.com/@EASPORTSFCPro;500K;korean
@tvNSPORTS;https://www.youtube.com/@tvNSPORTS;505K;korean
@KDL_KR;https://www.youtube.com/@KDL_KR;51,2K;korean
@SPOENTER;https://www.youtube.com/@SPOENTER;512K;korean
@isportstvkorea9109;https://www.youtube.com/@isportstvkorea9109;52,1K;korean
@Sports_MBN;https://www.youtube.com/@Sports_MBN;53,7K;korean
@Behind_Master;https://www.youtube.com/@Behind_Master;537K;korean
@yangjunhyuk10;https://www.youtube.com/@yangjunhyuk10;57K;korean
@sports-toto-proto-betmantoto;https://www.youtube.com/@sports-toto-proto-betmantoto;6,13K;korean
@cydersports;https://www.youtube.com/@cydersports;6,48K;korean
@user-sq6bp8oj7n;https://www.youtube.com/@user-sq6bp8oj7n;6,54K;korean
@starsports;https://www.youtube.com/@starsports;6,62M;korean
@sportslightbrion;https://www.youtube.com/@sportslightbrion;6,63K;korean
@true_incident9;https://www.youtube.com/@true_incident9;6,77K;korean
@CODMesports;https://www.youtube.com/@CODMesports;602K;korean
@SkySportsGolf;https://www.youtube.com/@SkySportsGolf;61,5K;korean
@FCOnlineEsportsKorea;https://www.youtube.com/@FCOnlineEsportsKorea;63,1K;korean
@aftvesports;https://www.youtube.com/@aftvesports;63,2K;korean
@SPOTIMESPOTV;https://www.youtube.com/@SPOTIMESPOTV;639K;korean
@BahrainSports;https://www.youtube.com/@BahrainSports;64,1K;korean
@welcomesports;https://www.youtube.com/@welcomesports;68,6K;korean
@TV-xt1yg;https://www.youtube.com/@TV-xt1yg;68K;korean
@ball.sports_tennis;https://www.youtube.com/@ball.sports_tennis;7,13K;korean
@UCNSPORTS;https://www.youtube.com/@UCNSPORTS;7,19K;korean
@user-nj3hi1rk1m;https://www.youtube.com/@user-nj3hi1rk1m;7,46K;korean
@mhnsports;https://www.youtube.com/@mhnsports;7,4K;korean
@sports___story;https://www.youtube.com/@sports___story;7,59K;korean
@XyrusEsguerra;https://www.youtube.com/@XyrusEsguerra;7,69K;korean
@geniedancesporttv8004;https://www.youtube.com/@geniedancesporttv8004;7,97K;korean
@momosports75;https://www.youtube.com/@momosports75;70,8K;korean
@leestartv;https://www.youtube.com/@leestartv;700K;korean
@entertainment1472;https://www.youtube.com/@entertainment1472;713K;korean
@CBSSports;https://www.youtube.com/@CBSSports;720K;korean
@camfab;https://www.youtube.com/@camfab;73,1K;korean
@stnsports;https://www.youtube.com/@stnsports;74,3K;korean
@beinsportsusa;https://www.youtube.com/@beinsportsusa;773K;korean
@Chador;https://www.youtube.com/@Chador;776K;korean
@OmanSportsTV;https://www.youtube.com/@OmanSportsTV;79,4K;korean
@VCTkr;https://www.youtube.com/@VCTkr;79,5K;korean
@sportschosun;https://www.youtube.com/@sportschosun;79,7K;korean
@user-mg4gs2rt7e;https://www.youtube.com/@user-mg4gs2rt7e;8,66K;korean
@insangsports;https://www.youtube.com/@insangsports;8,69K;korean
@RoseLemOfficial;https://www.youtube.com/@RoseLemOfficial;8,96K;korean
@spobite;https://www.youtube.com/@spobite;80,8K;korean
@KeSPA;https://www.youtube.com/@KeSPA;88,5K;korean
@pubgesportskr;https://www.youtube.com/@pubgesportskr;88K;korean
@cspeptv;https://www.youtube.com/@cspeptv;9,01K;korean
@sportsman98;https://www.youtube.com/@sportsman98;9,23K;korean
@LaLiga;https://www.youtube.com/@LaLiga;9,53M;korean
@kbsnsports_official;https://www.youtube.com/@kbsnsports_official;91,2K;korean
@kgunlee;https://www.youtube.com/@kgunlee;91,6K;korean
@ASportspk;https://www.youtube.com/@ASportspk;974K;korean
