channel name;channel url;subscribers;language
@AmanaiMusik;https://www.youtube.com/@AmanaiMusik;155K;indonesian
@kobarpragitamusik;https://www.youtube.com/@kobarpragitamusik;157K;indonesian
@DaehanMusik;https://www.youtube.com/@DaehanMusik;159K;indonesian
@EnderGuney;https://www.youtube.com/@EnderGuney;159K;indonesian
@MelodiaMusikJakarta;https://www.youtube.com/@MelodiaMusikJakarta;15K;indonesian
@klinikmusik3574;https://www.youtube.com/@klinikmusik3574;16,1K;indonesian
@Rayna_Musik;https://www.youtube.com/@Rayna_Musik;16,3K;indonesian
@AlindraMusik;https://www.youtube.com/@AlindraMusik;16,5K;indonesian
@SHMILY_Music;https://www.youtube.com/@SHMILY_Music;16,7K;indonesian
@BrightSoul123;https://www.youtube.com/@BrightSoul123;161K;indonesian
@sapphiremusik6319;https://www.youtube.com/@sapphiremusik6319;162K;indonesian
@SentraMusikIndonesia;https://www.youtube.com/@SentraMusikIndonesia;165K;indonesian
@pnmusik7988;https://www.youtube.com/@pnmusik7988;17,2K;indonesian
@TAWAKALMUSIK;https://www.youtube.com/@TAWAKALMUSIK;17,4K;indonesian
@savanamusikdigital;https://www.youtube.com/@savanamusikdigital;17,5K;indonesian
@ANGLESMusik;https://www.youtube.com/@ANGLESMusik;174K;indonesian
@musikabc6732;https://www.youtube.com/@musikabc6732;175K;indonesian
@annycomusik673;https://www.youtube.com/@annycomusik673;179K;indonesian
@anpmusikdigital;https://www.youtube.com/@anpmusikdigital;18,1K;indonesian
@adiswaramusik;https://www.youtube.com/@adiswaramusik;18,3K;indonesian
@KalbarMusicRapOfficial;https://www.youtube.com/@KalbarMusicRapOfficial;18,8K;indonesian
@AWMUSIKKEDIRI;https://www.youtube.com/@AWMUSIKKEDIRI;185K;indonesian
@BensMusicYT;https://www.youtube.com/@BensMusicYT;19,1K;indonesian
@NITO.19;https://www.youtube.com/@NITO.19;19,1K;indonesian
@musikyangpenuhperasaan917;https://www.youtube.com/@musikyangpenuhperasaan917;19,3K;indonesian
@ROFABandOfficial;https://www.youtube.com/@ROFABandOfficial;19,4K;indonesian
@bintangmusik2524;https://www.youtube.com/@bintangmusik2524;19,5K;indonesian
@greepmusik;https://www.youtube.com/@greepmusik;196K;indonesian
@SontoloyoMusik;https://www.youtube.com/@SontoloyoMusik;19K;indonesian
